date,8841431.WI_成交额
2023-10-20,12633057900.0
2023-10-23,12428173900.0
2023-10-24,15403713000.0
2023-10-25,16726427400.0
2023-10-26,14807269700.0
2023-10-27,16791965200.0
2023-10-30,18796301300.0
2023-10-31,18054063300.0
2023-11-01,18744723700.0
2023-11-02,16136023000.0
2023-11-03,16569188000.0
2023-11-06,18446606500.0
2023-11-07,17005029899.999998
2023-11-08,17161708200.0
2023-11-09,16188879200.0
2023-11-10,14416216900.0
2023-11-13,17953661000.0
2023-11-14,15337826200.0
2023-11-15,16548302500.0
2023-11-16,15379886600.0
2023-11-17,14720356400.0
2023-11-20,18012619700.0
2023-11-21,18804218300.0
2023-11-22,19105754800.0
2023-11-23,17465884100.0
2023-11-24,17125249700.0
2023-11-27,19095567500.0
2023-11-28,18241346300.0
2023-11-29,17197791400.0
2023-11-30,18123544900.0
2023-12-01,21535514200.0
2023-12-04,20498294700.0
2023-12-05,19687392700.0
2023-12-06,21346927500.0
2023-12-07,19931919300.0
2023-12-08,22657794100.0
2023-12-11,21303374200.0
2023-12-12,19109431700.0
2023-12-13,17349124800.0
2023-12-14,17433766600.0
2023-12-15,16787961100.000002
2023-12-18,17306409600.0
2023-12-19,16532160300.0
2023-12-20,18661715000.0
2023-12-21,19057736800.0
2023-12-22,17999965200.0
2023-12-25,17539827000.0
2023-12-26,16308677700.0
2023-12-27,13579903400.0
2023-12-28,17874062000.0
2023-12-29,18434382200.0
2024-01-02,21187689800.0
2024-01-03,17970908000.0
2024-01-04,16112912700.0
2024-01-05,17683544600.0
2024-01-08,16749507440.0
2024-01-09,17481245200.0
2024-01-10,17023741300.0
2024-01-11,17042949500.0
2024-01-12,19562140900.0
2024-01-15,18005373000.0
2024-01-16,17129109600.000002
2024-01-17,15370000400.0
2024-01-18,19211751300.0
2024-01-19,15022669700.0
2024-01-22,18056794800.0
2024-01-23,17676502100.0
2024-01-24,18892838600.0
2024-01-25,18440857400.0
2024-01-26,18173659500.0
2024-01-29,16052331100.0
2024-01-30,13578053300.0
2024-01-31,17069756800.0
2024-02-01,16352827300.0
2024-02-02,18106335600.0
2024-02-05,17987831100.0
2024-02-06,22147655800.0
2024-02-07,22494847900.0
2024-02-08,25076873800.0
2024-02-19,24276868000.0
2024-02-20,17962727500.0
2024-02-21,22301452400.0
2024-02-22,20687544500.0
2024-02-23,21180419100.0
2024-02-26,25339558800.0
2024-02-27,20987383700.0
2024-02-28,34480594800.0
2024-02-29,23525354500.0
2024-03-01,18460633600.0
2024-03-04,17540349600.0
2024-03-05,16085094800.0
2024-03-06,15900417700.0
2024-03-07,19092106800.0
2024-03-08,15121911900.0
2024-03-11,15865117100.0
2024-03-12,20156504700.0
2024-03-13,18514355900.0
2024-03-14,18349903900.0
2024-03-15,17167740500.0
2024-03-18,21032109500.0
2024-03-19,21462816700.0
2024-03-20,19378793600.0
2024-03-21,20802678400.0
2024-03-22,20540685600.0
2024-03-25,19525481400.0
2024-03-26,17420262200.0
2024-03-27,17989527100.0
2024-03-28,17733238000.0
2024-03-29,17108161500.0
2024-04-01,19636956500.0
2024-04-02,21582003600.0
2024-04-03,21263941100.0
2024-04-08,21462992600.0
2024-04-09,15504527000.0
2024-04-10,18261893600.0
2024-04-11,14929276100.0
2024-04-12,15702873000.0
2024-04-15,22340460200.0
2024-04-16,15898786600.0
2024-04-17,19668548700.0
2024-04-18,16690812500.0
2024-04-19,13487236200.0
2024-04-22,13150858500.0
2024-04-23,13520040500.0
2024-04-24,14797783600.0
2024-04-25,14965836400.0
2024-04-26,16375606100.0
2024-04-29,17995715600.0
2024-04-30,16931648300.0
2024-05-06,18783603000.0
2024-05-07,17809298900.0
2024-05-08,16464209900.0
2024-05-09,15973879700.0
2024-05-10,17051650100.000002
2024-05-13,15602148700.0
2024-05-14,13434942600.0
2024-05-15,14104291900.0
2024-05-16,16981670399.999998
2024-05-17,17109056000.0
2024-05-20,17949553000.0
2024-05-21,15916021200.0
2024-05-22,14655571700.0
2024-05-23,13976095400.0
2024-05-24,12555482500.0
2024-05-27,13193907100.0
2024-05-28,12497786300.0
2024-05-29,12144924600.0
2024-05-30,12109985400.0
2024-05-31,11693787700.0
2024-06-03,15554839500.0
2024-06-04,15176959800.0
2024-06-05,11990418600.0
2024-06-06,16355313300.0
2024-06-07,14209350000.0
2024-06-11,11382528400.0
2024-06-12,10688584400.0
2024-06-13,10969508200.0
2024-06-14,10393394800.0
2024-06-17,10565156200.0
2024-06-18,11538491200.0
2024-06-19,11537525500.0
2024-06-20,12557875800.0
2024-06-21,10488110500.0
2024-06-24,12709857900.0
2024-06-25,10539737900.0
2024-06-26,11759763200.0
2024-06-27,12761794300.0
2024-06-28,11364141700.0
2024-07-01,11760504300.0
2024-07-02,12795417300.0
2024-07-03,11610411700.0
2024-07-04,11657551600.0
2024-07-05,10546215600.0
2024-07-08,11327973500.0
2024-07-09,11882993700.0
2024-07-10,10786812000.0
2024-07-11,12124602200.0
2024-07-12,11389417000.0
2024-07-15,9912155900.0
2024-07-16,8901462800.0
2024-07-17,9084593200.0
2024-07-18,10123813700.0
2024-07-19,9380285400.0
2024-07-22,10322676600.0
2024-07-23,10610707200.0
2024-07-24,10757231300.0
2024-07-25,8874448600.0
2024-07-26,9753662900.0
2024-07-29,10432394400.0
2024-07-30,10684008300.0
2024-07-31,13271363000.0
2024-08-01,12903068500.0
2024-08-02,12327465400.0
2024-08-05,13181056500.0
2024-08-06,11635758700.0
2024-08-07,11290927600.0
2024-08-08,13152763500.0
2024-08-09,12494584000.0
2024-08-12,12339030600.0
2024-08-13,11712472200.0
2024-08-14,11983210300.0
2024-08-15,13763199300.0
2024-08-16,13637504900.0
2024-08-19,12036806400.0
2024-08-20,11491418700.0
2024-08-21,9590778100.0
2024-08-22,10627814600.0
2024-08-23,11484077100.0
2024-08-26,11985237900.0
2024-08-27,11139603300.0
2024-08-28,11167865800.0
2024-08-29,11455091000.0
2024-08-30,14770326700.0
2024-09-02,12556307800.0
2024-09-03,10542756000.0
2024-09-04,9346705200.0
2024-09-05,9880358500.0
2024-09-06,10436735300.0
2024-09-09,9793646300.0
2024-09-10,11283992600.0
2024-09-11,9398166000.0
2024-09-12,9630603800.0
2024-09-13,10352184900.0
2024-09-18,10300270600.0
2024-09-19,11431960000.0
2024-09-20,10387913100.0
2024-09-23,8885628000.0
2024-09-24,13065003600.0
2024-09-25,18088539100.0
2024-09-26,15960305300.0
2024-09-27,21513226300.0
2024-09-30,39895694200.0
2024-10-08,53002968200.0
2024-10-09,33952728700.000004
2024-10-10,25463140300.0
2024-10-11,20802641400.0
2024-10-14,18722019800.0
2024-10-15,19158869200.0
2024-10-16,18985140100.0
2024-10-17,19296769500.0
2024-10-18,23287778500.0
2024-10-21,24003072800.0
2024-10-22,22493614900.0
2024-10-23,23346366200.0
2024-10-24,19972754100.0
2024-10-25,24872266400.0
2024-10-28,30783312100.0
2024-10-29,30976726200.0
2024-10-30,23612382000.0
2024-10-31,26329729900.0
2024-11-01,26895985000.0
2024-11-04,19421033600.0
2024-11-05,23755584700.0
2024-11-06,27990939900.0
2024-11-07,28464003200.0
2024-11-08,30643102100.0
2024-11-11,27706293200.0
2024-11-12,32608108100.0
2024-11-13,27563428400.0
2024-11-14,24156890800.0
2024-11-15,23561062700.0
2024-11-18,22702393800.0
2024-11-19,18680313500.0
2024-11-20,22257692500.0
2024-11-21,23756218200.0
2024-11-22,26754340000.0
2024-11-25,22157543000.0
2024-11-26,23968322500.0
2024-11-27,22721089100.0
2024-11-28,26348719000.0
2024-11-29,28004492800.0
2024-12-02,27803971900.0
2024-12-03,27511741500.0
2024-12-04,28390851200.0
2024-12-05,26124625600.0
2024-12-06,28322702800.0
2024-12-09,29085894200.0
2024-12-10,34190687000.0
2024-12-11,28070133300.0
2024-12-12,35282325100.0
2024-12-13,32489589700.0
2024-12-16,29309137900.0
2024-12-17,28958101000.0
2024-12-18,21878041000.0
2024-12-19,20650023500.0
2024-12-20,20488052700.0
2024-12-23,27640922900.0
2024-12-24,20451459700.0
2024-12-25,19087349400.0
2024-12-26,16709571500.0
2024-12-27,17280755400.0
2024-12-30,16894725399.999998
2024-12-31,15678804200.0
2025-01-02,18014788900.0
2025-01-03,17350636400.0
2025-01-06,13819651300.0
2025-01-07,14392707000.0
2025-01-08,14720480400.0
2025-01-09,12576013200.0
2025-01-10,14175693800.0
2025-01-13,12633957800.0
2025-01-14,17196932700.0
2025-01-15,15025405400.0
2025-01-16,16005762600.0
2025-01-17,13607041700.0
2025-01-20,16804432300.0
2025-01-21,15901870600.0
2025-01-22,13289706600.0
2025-01-23,15936878000.0
2025-01-24,15159579700.0
2025-01-27,16846156100.000002
2025-02-05,16655839700.0
2025-02-06,16895525800.0
2025-02-07,19638864100.0
2025-02-10,18515581300.0
2025-02-11,17393569000.0
2025-02-12,16367191000.0
2025-02-13,15937695000.0
2025-02-14,15682960900.0
2025-02-17,20219022200.0
2025-02-18,20999050500.0
2025-02-19,17714155300.0
2025-02-20,18408771700.0
2025-02-21,20410559600.0
2025-02-24,22942180300.0
2025-02-25,18794321400.0
2025-02-26,20635713900.0
2025-02-27,21172624000.0
2025-02-28,21059706200.0
2025-03-03,20028519900.0
2025-03-04,18284546100.0
2025-03-05,20278319000.0
2025-03-06,22470613900.0
2025-03-07,21498862900.0
2025-03-10,21745936200.0
2025-03-11,20169790400.0
2025-03-12,21832707700.0
2025-03-13,22102578000.0
2025-03-14,25820534100.0
2025-03-17,24931104000.0
2025-03-18,23377488000.0
2025-03-19,22093682600.0
2025-03-20,22456286600.0
2025-03-21,23976782700.0
2025-03-24,27439988000.0
2025-03-25,22111513300.0
2025-03-26,21563490900.0
2025-03-27,20624253600.0
2025-03-28,19009363700.0
2025-03-31,18190422100.0
2025-04-01,19863385500.0
2025-04-02,15461078700.0
2025-04-03,17291616400.0
2025-04-07,21279123900.0
2025-04-08,21617196300.0
2025-04-09,22869456300.0
2025-04-10,21543416400.0
2025-04-11,16669693200.0
2025-04-14,17147171000.0
2025-04-15,17142206800.0
2025-04-16,18029045200.0
2025-04-17,17278517700.0
2025-04-18,17702690300.0
2025-04-21,18657344900.0
2025-04-22,18552106100.0
2025-04-23,18128094400.0
2025-04-24,19741644400.0
2025-04-25,18616703500.0
2025-04-28,18884486700.0
2025-04-29,20425575100.0
2025-04-30,21794512000.0
2025-05-06,24910068800.0
2025-05-07,27862903400.0
2025-05-08,24987864400.0
2025-05-09,23319375000.0
2025-05-12,22949090000.0
2025-05-13,22557989600.0
2025-05-14,21942915500.0
2025-05-15,22908722900.0
2025-05-16,21551757500.0
2025-05-19,24294180300.0
2025-05-20,24930489700.0
2025-05-21,23501558200.0
2025-05-22,21576179700.0
2025-05-23,22350911400.0
2025-05-26,20075401300.0
2025-05-27,21890681800.0
2025-05-28,19923381400.0
2025-05-29,24889982900.0
2025-05-30,21564199400.0
2025-06-03,21777190400.0
2025-06-04,22436066000.0
2025-06-05,24422446300.0
2025-06-06,22827655000.0
2025-06-09,25639985800.0
2025-06-10,28805115400.0
2025-06-11,22575801200.0
2025-06-12,22743978500.0
2025-06-13,26023216800.0
2025-06-16,22930861300.0
2025-06-17,22942611900.0
2025-06-18,19852432100.0
2025-06-19,21628086200.0
2025-06-20,18637911600.0
2025-06-23,19770584800.0
2025-06-24,22707806700.0
2025-06-25,24803709100.0
2025-06-26,25839127000.0
2025-06-27,23530409600.0
2025-06-30,26162139800.0
2025-07-01,27322194700.0
2025-07-02,27100244300.0
2025-07-03,25913437000.0
2025-07-04,25502192200.0
2025-07-07,25960772400.0
2025-07-08,24788634800.0
2025-07-09,26870594400.0
2025-07-10,27188689400.0
2025-07-11,26477867100.0
2025-07-14,26410702100.0
2025-07-15,28249897000.0
2025-07-16,24804569600.0
2025-07-17,26360639200.0
2025-07-18,25195191900.0
2025-07-21,33438728300.0
2025-07-22,33740510000.0
2025-07-23,32149820800.0
2025-07-24,31062670700.0
2025-07-25,32405160000.0
2025-07-28,32804368500.0
2025-07-29,32819560100.0
2025-07-30,33190491300.0
2025-07-31,32524434700.0
2025-08-01,32096784300.0
2025-08-04,30256803400.0
2025-08-05,33053122900.0
2025-08-06,32223307600.0
2025-08-07,33730473299.999996
2025-08-08,36019179700.0
2025-08-11,39601755400.0
2025-08-12,34749593000.0
2025-08-13,34072398100.0
2025-08-14,36812202300.0
2025-08-15,30639267300.0
2025-08-18,37008968700.0
2025-08-19,37947607600.0
2025-08-20,33652510299.999996
2025-08-21,37420459600.0
2025-08-22,35266083800.0
2025-08-25,39479039000.0
2025-08-26,38984021900.0
2025-08-27,45435828300.0
2025-08-28,43058626200.0
2025-08-29,29675142300.0
2025-09-01,32257217400.0
2025-09-02,32720298400.0
2025-09-03,25407386700.0
2025-09-04,30973297800.0
2025-09-05,27442774700.0
2025-09-08,29711477000.0
2025-09-09,29376316700.0
2025-09-10,27026852400.0
2025-09-11,28805054300.0
2025-09-12,27653747600.0
2025-09-15,25140294800.0
2025-09-16,29670767900.0
2025-09-17,27646157800.0
2025-09-18,33970148799.999996
2025-09-19,26175625900.0
2025-09-22,22192184800.0
2025-09-23,28957649100.0
2025-09-24,24699197100.0
2025-09-25,23998199200.0
2025-09-26,23534710200.0
2025-09-29,24263928500.0
2025-09-30,21486864800.0
2025-10-09,25219627800.0
2025-10-10,26856964500.0
2025-10-13,27651816900.0
2025-10-14,25255662000.0
2025-10-15,21608703900.0
2025-10-16,20900025700.0
2025-10-17,22789857900.0
2025-10-20,23048831500.0
2025-10-21,26311897500.0
2025-10-22,27698645000.0
2025-10-23,27819312000.0
2025-10-24,28922015100.0
2025-10-27,31230253100.0
2025-10-28,26630375900.0
2025-10-29,27399113400.0
2025-10-30,25900657900.0
2025-10-31,29084368600.0
2025-11-03,30658051900.0
2025-11-04,28920043000.0
2025-11-05,31277064200.0
2025-11-06,26977853400.0
2025-11-07,27553778900.0
2025-11-10,28578604600.0
2025-11-11,27880353300.0
2025-11-12,27766607800.0
2025-11-13,30475511300.0
2025-11-14,34902665700.0
2025-11-17,32855477600.0
2025-11-18,31114006000.0
2025-11-19,31104091100.0
2025-11-20,29927983600.0
2025-11-21,34399160700.0
2025-11-24,28047884900.0
2025-11-25,24775921400.0
2025-11-26,26853710800.0
2025-11-27,24724669700.0
2025-11-28,24809212600.0
2025-12-01,27401112200.0
2025-12-02,24040891500.0
2025-12-03,23971654900.0
2025-12-04,22994201100.0
2025-12-05,24462167200.0
2025-12-08,25698454800.0
2025-12-09,25025200800.0
2025-12-10,25368958100.0
2025-12-11,25892444900.0
2025-12-12,24750878600.0
2025-12-15,23487714400.0
2025-12-16,21226111400.0
2025-12-17,22255496300.0
2025-12-18,24421010800.0
2025-12-19,24768425500.0
2025-12-22,24832762000.0
2025-12-23,22427303000.0
2025-12-24,21533271900.0
2025-12-25,23834206300.0
2025-12-26,25031020400.0
2025-12-29,24328503500.0
2025-12-30,22695301700.0
2025-12-31,23644047700.0
2026-01-05,30650277500.0
2026-01-06,30233499600.0
2026-01-07,28317761100.0
2026-01-08,31478365400.0
2026-01-09,32582001700.0
2026-01-12,35884690000.0
2026-01-13,37827655700.0
2026-01-14,39744437800.0
2026-01-15,29085015800.0
2026-01-16,29718857200.0
2026-01-19,31388889100.0
2026-01-20,32005778800.0
2026-01-21,29137631500.0
2026-01-22,30044427700.0
2026-01-23,30589274200.0
2026-01-26,36261520200.0
2026-01-27,33373281200.0
2026-01-28,30807284000.0
2026-01-29,34216412000.0
2026-01-30,37062438800.0
2026-02-02,36196241500.0
2026-02-03,30800648700.0
2026-02-04,31956205900.0
2026-02-05,29823707400.0
2026-02-06,31754610900.0
2026-02-09,30314186000.0
2026-02-10,27219475100.0
2026-02-11,24866422800.0
2026-02-12,26664444900.0
2026-02-13,24097268000.0
2026-02-24,29795340600.0
2026-02-25,33012897100.0
