date,932000.CSI_占市场比重
2025-04-14,26.79015563685895
2025-04-15,28.673613214898463
2025-04-16,27.842498059601667
2025-04-17,28.883793896717506
2025-04-18,29.4939554935915
2025-04-21,28.54684376018477
2025-04-22,28.732329186823545
2025-04-23,29.632017016907948
2025-04-24,30.804401280034572
2025-04-25,29.38063495110027
2025-04-28,29.249879708540078
2025-04-29,29.03605099431482
2025-04-30,28.933080864543285
2025-05-06,28.466752963600435
2025-05-07,30.045283617149465
2025-05-08,31.278806296066726
2025-05-09,31.279254355557708
2025-05-12,28.063604036575345
2025-05-13,29.198523848861896
2025-05-14,28.44467485075613
2025-05-15,29.83195120528154
2025-05-16,33.07822302702354
2025-05-19,33.25261906434317
2025-05-20,32.37452704611173
2025-05-21,31.422731766056117
2025-05-22,32.1757768357566
2025-05-23,31.600647435680994
2025-05-26,31.78884311157483
2025-05-27,33.78921756573795
2025-05-28,35.08450101707648
2025-05-29,33.125703509065424
2025-05-30,33.26065770072131
2025-06-03,29.85530853730766
2025-06-04,31.88610995626828
2025-06-05,31.173250147629833
2025-06-06,31.88916456859267
2025-06-09,30.329100076233473
2025-06-10,32.157822291370394
2025-06-11,30.944488240598144
2025-06-12,30.43553799538766
2025-06-13,28.322490887020958
2025-06-16,28.25613365391566
2025-06-17,30.07916630120607
2025-06-18,29.29152831466773
2025-06-19,30.396242327658168
2025-06-20,30.35231666725406
2025-06-23,29.723431053906012
2025-06-24,29.450454817081052
2025-06-25,27.63091349705067
2025-06-26,28.10191060155731
2025-06-27,26.89622775937516
2025-06-30,28.28470116939597
2025-07-01,30.557423744412983
2025-07-02,29.638630817327073
2025-07-03,28.730247246280392
2025-07-04,28.21917873562795
2025-07-07,29.297386140089763
2025-07-08,28.50423548881698
2025-07-09,29.86774329661108
2025-07-10,27.807054833615542
2025-07-11,24.835048923834858
2025-07-14,27.337409739776465
2025-07-15,27.39078001423628
2025-07-16,28.049600028094957
2025-07-17,27.493009168196785
2025-07-18,26.22154639530907
2025-07-21,26.05885881722015
2025-07-22,24.76272199435956
2025-07-23,24.12345418724388
2025-07-24,22.902468284492823
2025-07-25,24.22253442533271
2025-07-28,24.73421569117784
2025-07-29,25.211448456405645
2025-07-30,24.262841065249212
2025-07-31,23.767195810173256
2025-08-01,25.324932694423108
2025-08-04,27.257614446251427
2025-08-05,28.573430071211707
2025-08-06,29.15966345318082
2025-08-07,28.257748272914835
2025-08-08,29.46438082438411
2025-08-11,28.41290623206679
2025-08-12,28.4015228852278
2025-08-13,27.05242917482023
2025-08-14,26.574928659483238
2025-08-15,25.04168262872204
2025-08-18,24.520312760272624
2025-08-19,26.557756327446196
2025-08-20,25.5103172670342
2025-08-21,25.502412203269113
2025-08-22,22.883558578243427
2025-08-25,22.35193652832244
2025-08-26,23.503794279754242
2025-08-27,22.90413325126103
2025-08-28,22.62266299384789
2025-08-29,20.476535336525057
2025-09-01,20.65482534762506
2025-09-02,22.02738894024744
2025-09-03,21.105515381814158
2025-09-04,20.550049126866764
2025-09-05,20.893205706426617
2025-09-08,20.7550480426867
2025-09-09,22.073738228474237
2025-09-10,22.20824726826144
2025-09-11,21.029764678690707
2025-09-12,21.294340861269585
2025-09-15,21.08471853844605
2025-09-16,22.828646504852117
2025-09-17,23.04236646835624
2025-09-18,21.792681331146355
2025-09-19,22.038260184737478
2025-09-22,21.399644943066157
2025-09-23,21.049348840200093
2025-09-24,20.416197991869726
2025-09-25,20.139374212674195
2025-09-26,20.187143168874037
2025-09-29,17.97818984542486
2025-09-30,18.037812171458295
2025-10-09,17.44429790863233
2025-10-10,18.540955229338138
2025-10-13,19.069993373793455
2025-10-14,19.039953210377142
2025-10-15,20.232750759663578
2025-10-16,21.016067462615784
2025-10-17,20.649466598275446
2025-10-20,20.573706034381924
2025-10-21,21.0002017084444
2025-10-22,22.277806005464264
2025-10-23,22.252609874459274
2025-10-24,20.57705712619181
2025-10-27,19.576058399038825
2025-10-28,21.142378131924882
2025-10-29,20.127951251706843
2025-10-30,19.469188325582245
2025-10-31,19.273710904671837
2025-11-03,21.112310962506246
2025-11-04,22.720329202421397
2025-11-05,24.263093876732448
2025-11-06,23.133698890249192
2025-11-07,23.335877848225703
2025-11-10,22.47622157273681
2025-11-11,24.511102666608593
2025-11-12,23.83856422521745
2025-11-13,23.629863308340223
2025-11-14,24.59193615613785
2025-11-17,24.468899703760492
2025-11-18,24.200410161438228
2025-11-19,25.341090195722966
2025-11-20,24.059982210676782
2025-11-21,24.20677751916137
2025-11-24,23.73795931711933
2025-11-25,24.38538190624175
2025-11-26,24.898147438556016
2025-11-27,24.670964013441
2025-11-28,26.47188875434445
2025-12-01,23.610243132861527
2025-12-02,25.50506759372863
2025-12-03,25.805070145773062
2025-12-04,25.655427691148187
2025-12-05,24.711018708316175
2025-12-08,24.018837518994204
2025-12-09,24.646821074352097
2025-12-10,25.579636303782667
2025-12-11,24.45022368929026
2025-12-12,22.601845371866442
2025-12-15,23.051727377676514
2025-12-16,24.207581047695513
2025-12-17,23.30571412278456
2025-12-18,24.62267859423757
2025-12-19,24.960723878395957
2025-12-22,23.410622960634143
2025-12-23,24.27759733024342
2025-12-24,24.16713350063604
2025-12-25,25.193212854488845
2025-12-26,24.299702500350037
2025-12-29,23.295294734346836
2025-12-30,23.783941898175982
2025-12-31,24.397587822261883
2026-01-05,21.759196996709584
2026-01-06,20.98937510695375
2026-01-07,21.540270639685687
2026-01-08,22.298242612020292
2026-01-09,22.73906110996111
2026-01-12,22.275843257851438
2026-01-13,22.42422600925201
2026-01-14,21.678113317802286
2026-01-15,21.504091142977725
2026-01-16,20.794809667388865
2026-01-19,21.77819762940048
2026-01-20,21.82481929116374
2026-01-21,21.181533302908445
2026-01-22,20.96730608885878
2026-01-23,21.155523356341575
2026-01-26,20.879634153833667
2026-01-27,20.59558178694207
2026-01-28,19.363659753862343
2026-01-29,19.22998269800597
2026-01-30,19.788293414110196
2026-02-02,20.1376727336262
2026-02-03,20.18230055643056
2026-02-04,21.000582851933014
2026-02-05,21.55227828606221
2026-02-06,23.131877004763552
2026-02-09,23.12023889804693
2026-02-10,23.485219312210212
2026-02-11,22.718489716094485
2026-02-12,22.374699615261555
2026-02-13,21.7160391273962
2026-02-24,21.877006696502267
2026-02-25,20.864829381427338
