time,000905.SH_均线_20日
2014-04-03,3924.54605
2014-04-04,3920.8851500000005
2014-04-08,3926.9542
2014-04-09,3934.66855
2014-04-10,3943.3274499999998
2014-04-11,3949.02985
2014-04-14,3957.1476000000002
2014-04-15,3959.8854
2014-04-16,3961.4195
2014-04-17,3963.1328500000004
2014-04-18,3970.7670499999995
2014-04-21,3971.4143000000004
2014-04-22,3969.4797
2014-04-23,3966.3809
2014-04-24,3960.5463499999996
2014-04-25,3953.3782
2014-04-28,3944.3430999999996
2014-04-29,3939.2626000000005
2014-04-30,3932.5967000000005
2014-05-05,3927.40895
2014-05-06,3923.49395
2014-05-07,3914.0307499999994
2014-05-08,3902.6500499999993
2014-05-09,3887.5238000000004
2014-05-12,3876.2197
2014-05-13,3865.5045
2014-05-14,3853.1281499999996
2014-05-15,3838.6497000000004
2014-05-16,3823.9883499999996
2014-05-19,3808.5095499999998
2014-05-20,3792.8319500000007
2014-05-21,3781.9318
2014-05-22,3771.8803500000004
2014-05-23,3764.7500999999997
2014-05-26,3761.8839
2014-05-27,3762.7659499999995
2014-05-28,3771.6157
2014-05-29,3775.7627499999994
2014-05-30,3778.91615
2014-06-03,3780.1377499999994
2014-06-04,3778.70345
2014-06-05,3782.80795
2014-06-06,3786.02405
2014-06-09,3790.0943999999995
2014-06-10,3791.4574500000003
2014-06-11,3794.0155000000004
2014-06-12,3796.3310000000006
2014-06-13,3804.292
2014-06-16,3813.7082500000006
2014-06-17,3822.40725
2014-06-18,3829.5267
2014-06-19,3829.9447
2014-06-20,3832.1047999999996
2014-06-23,3833.5706
2014-06-24,3834.1564000000008
2014-06-25,3833.9418000000005
2014-06-26,3833.9599000000003
2014-06-27,3837.3327000000004
2014-06-30,3842.1159499999994
2014-07-01,3848.5662500000008
2014-07-02,3858.06705
2014-07-03,3867.4466500000003
2014-07-04,3876.7580500000004
2014-07-07,3887.611
2014-07-08,3897.5953999999997
2014-07-09,3903.8130499999997
2014-07-10,3910.4172999999996
2014-07-11,3917.3269999999998
2014-07-14,3926.1180499999996
2014-07-15,3936.8065
2014-07-16,3947.0074999999997
2014-07-17,3960.7947999999997
2014-07-18,3973.4537499999997
2014-07-21,3984.1719000000003
2014-07-22,3996.37615
2014-07-23,4008.5303
2014-07-24,4018.14395
2014-07-25,4028.1678499999994
2014-07-28,4040.34135
2014-07-29,4053.1481499999995
2014-07-30,4064.92445
2014-07-31,4076.79435
2014-08-01,4087.07725
2014-08-04,4100.2952
2014-08-05,4113.315850000001
2014-08-06,4130.6257
2014-08-07,4145.8203
2014-08-08,4159.9176
2014-08-11,4174.2284
2014-08-12,4189.56305
2014-08-13,4206.54755
2014-08-14,4223.65075
2014-08-15,4242.7065
2014-08-18,4265.3716
2014-08-19,4286.054099999999
2014-08-20,4308.0684
2014-08-21,4330.12925
2014-08-22,4351.7268
2014-08-25,4367.66525
2014-08-26,4377.6515500000005
2014-08-27,4387.97035
2014-08-28,4394.1928
2014-08-29,4405.0758000000005
2014-09-01,4416.50555
2014-09-02,4430.305549999999
2014-09-03,4444.30335
2014-09-04,4462.39315
2014-09-05,4480.132
2014-09-09,4496.3660500000005
2014-09-10,4511.8712
2014-09-11,4527.02785
2014-09-12,4546.2001
2014-09-15,4565.39605
2014-09-16,4573.496150000001
2014-09-17,4582.951599999999
2014-09-18,4594.032099999999
2014-09-19,4607.19645
2014-09-22,4615.8203
2014-09-23,4629.1868
2014-09-24,4649.592900000001
2014-09-25,4669.26905
2014-09-26,4691.6911
2014-09-29,4714.1689
2014-09-30,4734.60275
2014-10-08,4755.4733
2014-10-09,4775.2455
2014-10-10,4791.943850000001
2014-10-13,4807.7542
2014-10-14,4820.9734
2014-10-15,4834.863299999999
2014-10-16,4844.9284
2014-10-17,4850.117550000001
2014-10-20,4856.1978
2014-10-21,4868.1217
2014-10-22,4875.0998
2014-10-23,4876.9109
2014-10-24,4877.707850000001
2014-10-27,4883.472299999999
2014-10-28,4891.996450000001
2014-10-29,4900.798699999999
2014-10-30,4909.693450000001
2014-10-31,4917.5175
2014-11-03,4925.08065
2014-11-04,4929.448200000001
2014-11-05,4929.5438
2014-11-06,4930.58615
2014-11-07,4930.35625
2014-11-10,4932.77225
2014-11-11,4928.542100000001
2014-11-12,4927.42595
2014-11-13,4928.1973
2014-11-14,4930.64115
2014-11-17,4932.10645
2014-11-18,4936.2878
2014-11-19,4944.2624000000005
2014-11-20,4955.232150000001
2014-11-21,4967.9875
2014-11-24,4983.11755
2014-11-25,4996.31985
2014-11-26,5007.4426
2014-11-27,5020.38055
2014-11-28,5033.3231
2014-12-01,5042.29515
2014-12-02,5056.0045
2014-12-03,5073.1826
2014-12-04,5094.5383
2014-12-05,5112.370150000001
2014-12-08,5131.4538
2014-12-09,5147.1501
2014-12-10,5167.58575
2014-12-11,5194.22435
2014-12-12,5223.403899999999
2014-12-15,5254.660449999999
2014-12-16,5286.61255
2014-12-17,5315.2218
2014-12-18,5344.39275
2014-12-19,5369.1102
2014-12-22,5378.764700000001
2014-12-23,5379.00075
2014-12-24,5381.4085
2014-12-25,5387.0671999999995
2014-12-26,5395.941400000001
2014-12-29,5403.9163
2014-12-30,5403.7877
2014-12-31,5402.97315
2015-01-05,5401.2258999999995
2015-01-06,5408.5244999999995
2015-01-07,5412.3029
2015-01-08,5424.734450000001
2015-01-09,5426.4825
2015-01-12,5420.3714
2015-01-13,5415.96595
2015-01-14,5405.773
2015-01-15,5397.8902499999995
2015-01-16,5396.032099999999
2015-01-19,5382.2246
2015-01-20,5379.6442
2015-01-21,5394.968449999999
2015-01-22,5419.79015
2015-01-23,5438.33635
2015-01-26,5458.05715
2015-01-27,5475.6104
2015-01-28,5494.224499999999
2015-01-29,5515.5305
2015-01-30,5531.031199999999
2015-02-02,5540.6498
2015-02-03,5552.030400000001
2015-02-04,5561.794250000001
2015-02-05,5572.303249999999
2015-02-06,5578.5896
2015-02-09,5587.22725
2015-02-10,5596.0079
2015-02-11,5609.1103
2015-02-12,5620.72545
2015-02-13,5633.182900000001
2015-02-16,5662.5738
2015-02-17,5684.503000000001
2015-02-25,5699.2452
2015-02-26,5713.215249999999
2015-02-27,5732.47395
2015-03-02,5751.5146
2015-03-03,5768.7566
2015-03-04,5792.2817000000005
2015-03-05,5817.67085
2015-03-06,5842.68575
2015-03-09,5872.828100000001
2015-03-10,5901.27855
2015-03-11,5930.2472
2015-03-12,5960.5432
2015-03-13,6000.28275
2015-03-16,6050.8723
2015-03-17,6102.7398
2015-03-18,6157.0539
2015-03-19,6212.11
2015-03-20,6266.19125
2015-03-23,6323.5633
2015-03-24,6380.31455
2015-03-25,6441.23125
2015-03-26,6496.4752499999995
2015-03-27,6553.34935
2015-03-30,6608.6346
2015-03-31,6665.357000000001
2015-04-01,6726.1226
2015-04-02,6793.705599999999
2015-04-03,6871.0048
2015-04-07,6953.5572
2015-04-08,7030.132800000001
2015-04-09,7104.295749999999
2015-04-10,7188.89835
2015-04-13,7278.564200000001
2015-04-14,7358.7239
2015-04-15,7417.95855
2015-04-16,7477.159550000001
2015-04-17,7537.0743999999995
2015-04-20,7586.5246
2015-04-21,7641.3012499999995
2015-04-22,7705.16645
2015-04-23,7769.4580000000005
2015-04-24,7836.6909
2015-04-27,7904.544450000001
2015-04-28,7955.59375
2015-04-29,8014.35125
2015-04-30,8066.54825
2015-05-04,8114.039899999999
2015-05-05,8140.056600000001
2015-05-06,8151.042350000001
2015-05-07,8155.816400000001
2015-05-08,8178.5735
2015-05-11,8208.874950000001
2015-05-12,8240.0142
2015-05-13,8275.262700000001
2015-05-14,8325.795000000002
2015-05-15,8367.33485
2015-05-18,8413.4766
2015-05-19,8477.7232
2015-05-20,8535.9554
2015-05-21,8600.745200000001
2015-05-22,8669.1186
2015-05-25,8750.16835
2015-05-26,8843.19655
2015-05-27,8954.7394
2015-05-28,9026.747899999998
2015-05-29,9101.6065
2015-06-01,9200.49795
2015-06-02,9334.850750000001
2015-06-03,9479.7003
2015-06-04,9632.7969
2015-06-05,9779.95825
2015-06-08,9903.59335
2015-06-09,10016.99645
2015-06-10,10136.153
2015-06-11,10263.797849999999
2015-06-12,10403.9481
2015-06-15,10525.41285
2015-06-16,10613.163199999999
2015-06-17,10704.324149999999
2015-06-18,10759.931999999999
2015-06-19,10770.3938
2015-06-23,10770.7333
2015-06-24,10765.435800000001
2015-06-25,10735.874
2015-06-26,10696.35605
2015-06-29,10622.24595
2015-06-30,10543.13145
2015-07-01,10419.40695
2015-07-02,10262.16265
2015-07-03,10081.6667
2015-07-06,9886.24065
2015-07-07,9672.87095
2015-07-08,9452.30265
2015-07-09,9236.71725
2015-07-10,9030.64195
2015-07-13,8838.1292
2015-07-14,8664.437549999999
2015-07-15,8490.7103
2015-07-16,8314.62075
2015-07-17,8177.786599999999
2015-07-20,8084.24105
2015-07-21,7992.920199999999
2015-07-22,7895.550499999999
2015-07-23,7827.8448499999995
2015-07-24,7795.195299999999
2015-07-27,7760.672200000001
2015-07-28,7697.862199999999
2015-07-29,7678.406499999999
2015-07-30,7676.6803
2015-07-31,7695.258799999999
2015-08-03,7710.4691
2015-08-04,7769.39755
2015-08-05,7831.24575
2015-08-06,7876.029549999999
2015-08-07,7914.456300000001
2015-08-10,7949.378849999999
2015-08-11,7978.19235
2015-08-12,8024.74445
2015-08-13,8072.527950000001
2015-08-14,8104.055200000001
2015-08-17,8139.25325
2015-08-18,8136.29355
2015-08-19,8137.330900000001
2015-08-20,8112.20695
2015-08-21,8071.59835
2015-08-24,8032.198749999999
